id_pedido,codigo_producto,cantidad,precio_unitario,devuelto
10168,P00088,3,"300,17",True
10169,P00094,1,"21,31",False
10169,P00126,2,"65,85",False
10170,P00186,3,"272,18",False
10170,P00030,3,"106,55",True
10170,P00085,1,"210,94",False
10170,P00194,3,"114,40",False
10171,P00210,2,"79,90",False
10172,P00124,1,"9,01",False
10173,P00151,1,"265,70",False
10173,P00005,1,"44,38",False
10174,P00143,1,"301,03",False
10174,P00073,1,"236,80",False
10175,P00249,3,"219,83",False
10175,P00006,3,"184,09",False
10175,P00217,1,"297,35",False
10176,P00202,3,"20,79",False
10177,P00200,1,"229,90",False
10177,P00091,2,"13,96",False
10177,P00001,3,"606,16",False
10177,P00007,3,"654,36",False
10177,P00123,3,"15,08",False
10178,P00103,3,"261,34",False
10179,P00173,3,"688,21",True
10179,P00032,1,"19,68",False
10179,P00115,2,"376,62",False
10179,P00091,1,"13,96",False
10179,P00032,3,"19,68",False
10180,P00144,1,"31,85",True
10180,P00018,2,"14,41",False
10181,P00031,1,"590,54",False
10181,P00196,1,"17,41",True
10181,P00007,2,"654,36",False
10181,P00006,3,"184,09",False
10181,P00071,3,"23,19",False
10182,P00138,2,"33,53",False
10183,P00119,1,"91,77",False
10183,P00003,3,"37,48",False
10183,P00006,3,"184,09",False
10183,P00163,2,"186,12",False
10184,P00064,1,"213,53",False
10185,P00125,2,"44,51",False
10185,P00129,1,"150,00",False
10185,P00192,1,"330,27",False
10186,P00054,1,"540,09",False
10186,P00165,3,"159,20",False
10186,P00195,2,"71,39",True
10186,P00051,1,"31,00",False
10186,P00105,3,"56,66",False
10187,P00046,3,"17,04",False
10187,P00198,2,"230,90",False
10187,P00054,2,"540,09",False
10187,P00170,1,"22,73",False
10187,P00046,2,"17,04",False
10188,P00033,3,"376,07",True
10188,P00237,2,"34,89",False
10188,P00139,3,"147,79",True
10188,P00023,3,"22,31",False
10188,P00009,1,"41,43",False
10189,P00229,3,"112,59",False
10189,P00181,3,"223,75",False
10189,P00128,3,"7,76",True
10189,P00013,2,"69,80",True
10189,P00147,2,"68,75",False
10190,P00232,1,"46,05",False
10190,P00047,2,"37,36",False
10190,P00137,3,"163,12",False
10190,P00058,3,"656,02",False
10191,P00220,1,"291,50",False
10192,P00041,1,"449,53",False
10192,P00157,1,"30,58",False
10192,P00210,3,"79,90",False
10193,P00180,3,"31,03",False
10194,P00086,2,"18,81",False
10195,P00006,3,"184,09",False
10195,P00134,1,"236,64",False
10195,P00211,2,"86,35",True
10195,P00046,2,"17,04",False
10195,P00242,3,"116,13",False
10196,P00146,2,"72,70",False
10197,P00191,1,"290,17",False
10197,P00231,2,"70,64",False
10197,P00075,3,"52,30",False
10197,P00053,2,"132,16",True
10197,P00066,3,"291,08",False
10198,P00176,2,"9,71",False
10198,P00079,3,"106,90",False
10199,P00018,2,"14,41",False
10200,P00207,3,"75,45",False
10201,P00061,3,"63,42",False
10201,P00069,2,"115,69",False
10202,P00006,2,"184,09",False
10202,P00124,1,"9,01",False
10202,P00247,2,"26,86",False
10202,P00013,1,"69,80",False
10202,P00228,3,"760,30",False
10203,P00197,1,"124,56",False
10203,P00168,3,"19,85",False
10203,P00194,3,"114,40",False
10203,P00024,1,"187,87",False
10203,P00084,3,"19,98",False
10204,P00106,3,"180,47",False
10204,P00070,3,"75,45",False
10205,P00149,1,"347,81",False
10205,P00242,1,"116,13",False
10205,P00206,1,"100,93",False
10205,P00025,3,"71,75",False
10205,P00021,2,"666,35",False
10206,P00134,2,"236,64",False
10206,P00248,2,"259,91",False
10206,P00145,2,"160,43",False
10206,P00051,1,"31,00",False
10206,P00215,2,"57,95",False
10207,P00230,2,"252,90",False
10207,P00226,2,"27,42",False
10207,P00052,3,"44,98",False
10208,P00102,1,"12,60",False
10208,P00130,2,"37,75",False
10208,P00112,2,"104,47",False
10209,P00019,3,"51,74",True
10210,P00081,2,"295,40",True
10210,P00136,2,"46,94",False
10210,P00051,1,"31,00",False
10211,P00116,1,"72,60",False
10211,P00223,1,"181,28",False
10211,P00122,3,"44,15",False
10212,P00002,3,"21,27",False
10212,P00188,2,"465,02",True
10212,P00107,3,"497,43",False
10212,P00226,2,"27,42",False
10213,P00023,1,"22,31",False
10213,P00060,1,"744,78",False
10213,P00089,1,"226,25",False
10214,P00185,1,"33,86",False
10214,P00046,2,"17,04",False
10215,P00166,2,"49,37",False
10215,P00094,1,"21,31",False
10215,P00046,2,"17,04",False
10215,P00190,1,"263,25",False
10215,P00136,3,"46,94",False
10216,P00156,1,"23,88",True
10217,P00038,3,"31,87",False
10217,P00141,2,"481,77",True
10217,P00119,1,"91,77",False
10217,P00068,2,"32,66",False
10218,P00176,1,"9,71",False
10219,P00123,3,"15,08",False
10219,P00231,3,"70,64",False
10219,P00086,3,"18,81",False
10219,P00194,3,"114,40",False
10220,P00224,1,"52,34",False
10220,P00186,2,"272,18",False
10221,P00128,2,"7,76",False
10221,P00217,1,"297,35",False
10222,P00001,1,"606,16",False
10222,P00091,2,"13,96",False
10223,P00087,1,"525,71",False
10224,P00163,2,"186,12",False
10224,P00001,3,"606,16",False
10224,P00110,1,"211,81",False
10225,P00096,2,"117,38",False
10225,P00114,1,"123,90",False
10225,P00181,2,"223,75",False
10225,P00019,1,"51,74",False
10226,P00123,3,"15,08",False
10226,P00130,3,"37,75",False
10227,P00119,3,"91,77",False
10227,P00115,1,"376,62",False
10227,P00212,2,"57,29",False
10227,P00010,3,"90,39",False
10228,P00054,1,"540,09",False
10228,P00041,2,"449,53",False
10229,P00067,2,"46,14",True
10229,P00044,1,"44,29",False
10229,P00035,1,"273,83",False
10229,P00211,3,"86,35",False
10229,P00078,2,"453,23",False
10230,P00127,2,"368,86",False
10230,P00193,3,"522,08",False
10230,P00198,1,"230,90",False
10230,P00200,2,"229,90",False
10230,P00186,1,"272,18",False
10231,P00211,2,"86,35",False
10231,P00122,2,"44,15",False
10231,P00218,3,"284,38",False
10231,P00207,2,"75,45",False
10231,P00095,3,"301,80",False
10232,P00190,2,"263,25",False
10232,P00025,3,"71,75",True
10232,P00125,2,"44,51",False
10232,P00212,1,"57,29",False
10233,P00021,2,"666,35",False
10233,P00019,2,"51,74",False
10233,P00171,1,"711,22",False
10233,P00146,3,"72,70",False
10233,P00104,3,"197,82",False
10234,P00033,3,"376,07",False
10235,P00207,2,"75,45",False
10236,P00205,2,"22,63",False
10236,P00062,3,"72,54",False
10236,P00057,1,"30,18",False
10236,P00034,2,"232,16",False
10237,P00223,2,"181,28",False
10237,P00043,3,"58,04",False
10237,P00019,1,"51,74",False
10237,P00182,1,"128,20",False
10237,P00191,3,"290,17",False
10238,P00091,3,"13,96",False
10239,P00164,1,"24,10",False
10239,P00159,3,"664,48",True
10239,P00123,2,"15,08",True
10239,P00083,3,"248,35",False
10239,P00225,1,"19,32",False
10240,P00089,3,"226,25",False
10240,P00049,1,"161,53",False
10240,P00218,2,"284,38",True
10240,P00078,3,"453,23",True
10240,P00235,2,"180,28",False
10241,P00005,1,"44,38",False
10241,P00140,1,"362,70",False
10241,P00041,3,"449,53",False
10241,P00188,1,"465,02",False
10241,P00053,1,"132,16",False
10242,P00009,3,"41,43",False
10242,P00078,3,"453,23",False
10242,P00092,3,"28,64",False
10242,P00185,2,"33,86",False
10242,P00123,2,"15,08",False
10243,P00184,1,"33,80",False
10243,P00108,2,"187,77",False
10243,P00225,3,"19,32",False
10243,P00181,3,"223,75",True
10244,P00231,1,"70,64",False
10244,P00135,3,"58,39",False
10244,P00138,3,"33,53",False
10244,P00214,3,"263,39",False
10245,P00157,2,"30,58",True
10245,P00108,2,"187,77",False
10245,P00139,1,"147,79",False
10246,P00062,3,"72,54",False
10246,P00220,3,"291,50",False
10246,P00154,1,"767,96",False
10246,P00124,2,"9,01",False
10247,P00172,1,"247,25",False
10247,P00110,2,"211,81",True
10248,P00163,3,"186,12",False
10248,P00070,3,"75,45",False
10248,P00097,3,"78,31",True
10248,P00129,3,"150,00",False
10248,P00065,2,"44,51",False
10249,P00143,2,"301,03",False
10249,P00226,3,"27,42",False
10249,P00199,3,"205,84",False
10249,P00205,3,"22,63",False
10249,P00103,2,"261,34",False
10250,P00003,3,"37,48",False
10251,P00220,2,"291,50",False
10251,P00052,2,"44,98",False
10251,P00049,1,"161,53",False
10252,P00075,1,"52,30",False
10252,P00090,1,"11,79",False
10252,P00230,1,"252,90",False
10253,P00004,1,"224,50",False
10253,P00022,3,"33,95",False
10253,P00118,3,"41,01",False
10254,P00113,2,"103,15",False
10254,P00068,3,"32,66",False
10254,P00216,3,"310,97",False
10255,P00008,3,"59,31",True
10255,P00138,3,"33,53",False
10255,P00025,3,"71,75",False
10255,P00065,3,"44,51",False
10255,P00211,2,"86,35",False
10256,P00194,3,"114,40",False
10256,P00248,1,"259,91",True
10256,P00097,3,"78,31",False
10256,P00056,3,"193,69",False
10256,P00108,3,"187,77",False
10257,P00106,3,"180,47",False
10257,P00137,2,"163,12",False
10257,P00027,2,"66,05",False
10257,P00189,1,"105,53",False
10258,P00038,3,"31,87",False
10258,P00009,2,"41,43",False
10258,P00225,1,"19,32",True
10258,P00105,3,"56,66",False
10258,P00205,1,"22,63",False
10259,P00112,3,"104,47",False
10259,P00225,3,"19,32",False
10259,P00230,1,"252,90",False
10259,P00114,3,"123,90",False
10260,P00028,2,"164,63",False
10260,P00023,1,"22,31",False
10260,P00204,2,"96,66",False
10261,P00157,1,"30,58",False
10261,P00051,2,"31,00",False
10262,P00067,2,"46,14",False
10262,P00116,2,"72,60",False
10262,P00014,3,"41,83",False
10262,P00066,2,"291,08",False
10263,P00124,2,"9,01",False
10263,P00131,2,"327,48",False
10263,P00060,3,"744,78",False
10263,P00009,3,"41,43",False
10263,P00209,1,"204,19",False
10264,P00022,3,"33,95",True
10264,P00044,3,"44,29",False
10264,P00076,3,"372,18",False
10264,P00140,1,"362,70",False
10265,P00095,2,"301,80",False
10265,P00192,3,"330,27",False
10265,P00139,3,"147,79",False
10265,P00069,2,"115,69",True
10265,P00088,1,"300,17",False
10266,P00117,2,"265,19",False
10266,P00113,2,"103,15",False
10266,P00176,2,"9,71",True
10266,P00103,3,"261,34",False
10267,P00114,1,"123,90",False
10267,P00116,1,"72,60",False
10268,P00053,1,"132,16",False
10268,P00044,1,"44,29",False
10268,P00115,2,"376,62",False
10268,P00019,2,"51,74",False
10268,P00146,3,"72,70",False
10269,P00150,3,"108,30",False
10269,P00159,2,"664,48",False
10269,P00089,3,"226,25",False
10269,P00214,3,"263,39",False
10269,P00061,1,"63,42",False
10270,P00220,1,"291,50",False
10271,P00133,2,"109,60",False
10271,P00229,1,"112,59",False
10272,P00219,2,"30,02",False
10272,P00057,3,"30,18",False
10273,P00209,1,"204,19",False
10273,P00077,3,"515,87",False
10273,P00222,3,"81,53",False
10273,P00010,3,"90,39",True
10274,P00033,3,"376,07",True
10274,P00021,3,"666,35",False
10274,P00007,1,"654,36",False
10274,P00058,2,"656,02",False
10275,P00222,3,"81,53",False
10275,P00172,3,"247,25",False
10275,P00120,1,"19,33",False
10276,P00089,3,"226,25",False
10276,P00178,1,"318,83",False
10277,P00241,1,"395,46",False
10278,P00240,1,"149,80",False
10279,P00200,2,"229,90",False
10280,P00040,1,"9,71",False
10280,P00160,3,"69,26",False
10280,P00119,1,"91,77",False
10280,P00213,3,"26,47",False
10281,P00042,3,"72,73",False
10281,P00178,1,"318,83",False
10281,P00207,1,"75,45",False
10281,P00128,2,"7,76",False
10282,P00140,1,"362,70",False
10283,P00197,2,"124,56",False
10283,P00186,3,"272,18",False
10283,P00234,2,"91,14",True
10284,P00210,2,"79,90",False
10285,P00017,1,"281,95",False
10285,P00114,3,"123,90",False
10285,P00246,3,"636,14",False
10285,P00008,2,"59,31",False
10286,P00032,3,"19,68",False
10286,P00170,2,"22,73",False
10286,P00097,1,"78,31",False
10287,P00172,3,"247,25",False
10287,P00207,3,"75,45",False
10287,P00011,2,"56,93",False
10287,P00113,3,"103,15",False
10287,P00016,1,"120,50",False
10288,P00204,3,"96,66",False
10288,P00082,3,"41,73",False
10288,P00040,2,"9,71",False
10288,P00001,1,"606,16",False
10288,P00077,2,"515,87",False
10289,P00118,3,"41,01",False
10289,P00132,2,"182,80",False
10289,P00107,2,"497,43",False
10290,P00178,1,"318,83",False
10290,P00176,3,"9,71",False
10290,P00026,3,"54,38",True
10291,P00077,3,"515,87",True
10292,P00237,2,"34,89",False
10292,P00045,2,"271,39",False
10292,P00163,2,"186,12",False
10293,P00007,1,"654,36",False
10294,P00009,1,"41,43",True
10295,P00195,2,"71,39",True
10295,P00184,3,"33,80",False
10296,P00035,3,"273,83",False
10296,P00228,1,"760,30",True
10296,P00017,2,"281,95",False
10296,P00168,1,"19,85",False
10296,P00086,2,"18,81",False
10297,P00129,2,"150,00",False
10298,P00126,3,"65,85",False
10298,P00021,3,"666,35",False
10299,P00213,3,"26,47",False
10299,P00091,3,"13,96",False
10300,P00072,3,"75,40",False
10300,P00153,2,"59,99",False
10301,P00028,2,"164,63",False
10301,P00120,3,"19,33",False
10301,P00084,2,"19,98",False
10301,P00071,3,"23,19",False
10302,P00186,3,"272,18",False
10302,P00204,2,"96,66",False
10303,P00103,3,"261,34",False
10303,P00036,2,"13,41",False
10303,P00191,3,"290,17",False
10303,P00248,3,"259,91",True
10303,P00217,3,"297,35",False
10304,P00226,2,"27,42",False
10305,P00229,1,"112,59",False
10305,P00171,1,"711,22",False
10305,P00078,3,"453,23",False
10305,P00124,1,"9,01",False
10305,P00181,3,"223,75",False
10306,P00108,3,"187,77",False
10306,P00140,3,"362,70",False
10306,P00097,1,"78,31",False
10306,P00246,2,"636,14",False
10307,P00103,1,"261,34",False
10307,P00094,1,"21,31",False
10307,P00038,1,"31,87",False
10307,P00053,2,"132,16",False
10307,P00024,2,"187,87",False
10308,P00069,3,"115,69",False
10308,P00169,1,"31,59",True
10309,P00148,2,"41,46",False
10309,P00092,3,"28,64",False
10309,P00064,2,"213,53",False
10309,P00188,3,"465,02",False
10310,P00040,3,"9,71",False
10311,P00187,3,"216,79",False
10311,P00011,3,"56,93",False
10312,P00200,1,"229,90",True
10313,P00217,3,"297,35",False
10313,P00186,1,"272,18",False
10314,P00081,2,"295,40",False
10314,P00196,3,"17,41",False
10314,P00073,1,"236,80",False
10314,P00128,2,"7,76",False
10314,P00240,2,"149,80",False
10315,P00218,3,"284,38",False
10315,P00093,3,"271,19",False
10316,P00124,3,"9,01",False
10316,P00034,2,"232,16",False
10316,P00022,3,"33,95",False
10316,P00035,2,"273,83",False
10317,P00099,2,"239,40",True
10317,P00037,3,"55,73",False
10317,P00036,2,"13,41",False
10318,P00042,3,"72,73",False
10318,P00195,1,"71,39",False
10318,P00229,1,"112,59",False
10319,P00089,2,"226,25",False
10319,P00037,2,"55,73",True
10320,P00083,2,"248,35",False
10320,P00095,2,"301,80",False
10321,P00144,1,"31,85",False
10322,P00001,1,"606,16",False
10322,P00096,1,"117,38",False
10322,P00108,2,"187,77",False
10323,P00026,3,"54,38",False
10323,P00184,3,"33,80",False
10323,P00055,1,"596,16",False
10324,P00235,2,"180,28",False
10324,P00044,3,"44,29",False
10324,P00029,2,"32,90",False
10325,P00244,1,"214,17",False
10325,P00120,3,"19,33",True
10325,P00084,1,"19,98",False
10325,P00235,2,"180,28",False
10325,P00196,2,"17,41",False
10326,P00231,2,"70,64",False
10326,P00184,3,"33,80",False
10326,P00090,3,"11,79",False
10327,P00005,3,"44,38",False
10327,P00072,1,"75,40",False
10327,P00007,1,"654,36",False
10327,P00008,3,"59,31",False
10327,P00084,3,"19,98",False
10328,P00045,3,"271,39",False
10328,P00016,3,"120,50",False
10328,P00205,1,"22,63",False
10328,P00208,3,"50,44",False
10328,P00065,2,"44,51",False
10329,P00051,3,"31,00",False
10329,P00133,1,"109,60",False
10329,P00002,2,"21,27",False
10329,P00137,2,"163,12",False
10329,P00026,2,"54,38",True
10330,P00034,3,"232,16",False
10330,P00092,3,"28,64",False
10330,P00189,3,"105,53",False
10331,P00244,2,"214,17",False
10331,P00175,2,"53,41",False
10332,P00172,3,"247,25",False
10332,P00065,2,"44,51",False
10333,P00155,2,"199,52",False
10333,P00062,3,"72,54",False
10333,P00162,2,"50,68",False
10333,P00212,3,"57,29",False
10333,P00068,2,"32,66",False
10334,P00079,2,"106,90",False
10334,P00090,2,"11,79",False
10334,P00002,2,"21,27",False
10334,P00012,1,"269,88",False
10334,P00250,1,"38,96",False
10335,P00160,3,"69,26",False
10336,P00028,2,"164,63",False
10336,P00063,1,"371,20",False
10337,P00190,2,"263,25",False
10337,P00032,3,"19,68",False
10338,P00155,1,"199,52",False
10338,P00215,2,"57,95",False
10338,P00179,1,"86,10",False
10339,P00221,2,"41,17",False
10339,P00199,1,"205,84",True
10339,P00168,2,"19,85",True
10339,P00180,1,"31,03",False
10340,P00064,1,"213,53",False
10341,P00181,1,"223,75",False
10342,P00040,3,"9,71",False
10343,P00149,1,"347,81",False
10343,P00028,3,"164,63",False
10343,P00189,1,"105,53",False
10344,P00227,1,"10,13",True
10344,P00113,1,"103,15",False
10344,P00039,1,"83,24",False
10344,P00153,1,"59,99",False
10345,P00026,2,"54,38",False
10345,P00060,3,"744,78",False
10345,P00129,2,"150,00",False
10346,P00119,3,"91,77",False
10346,P00156,3,"23,88",False
10347,P00017,2,"281,95",False
10348,P00122,1,"44,15",True
10348,P00207,2,"75,45",False
10348,P00126,1,"65,85",False
10348,P00216,3,"310,97",False
10348,P00244,1,"214,17",False
10349,P00133,2,"109,60",False
10349,P00163,2,"186,12",False
10349,P00142,3,"229,74",False
10349,P00195,3,"71,39",True
10349,P00190,2,"263,25",False
10350,P00120,2,"19,33",False
10350,P00112,1,"104,47",False
10350,P00074,2,"205,87",False
10350,P00049,3,"161,53",True
10351,P00084,1,"19,98",True
10351,P00078,1,"453,23",False
10351,P00049,3,"161,53",False
10351,P00167,2,"67,97",False
10352,P00246,3,"636,14",False
10353,P00187,2,"216,79",False
10353,P00250,2,"38,96",False
10353,P00181,1,"223,75",False
10353,P00171,1,"711,22",False
10354,P00209,2,"204,19",False
10354,P00137,2,"163,12",False
10354,P00146,3,"72,70",False
10354,P00179,2,"86,10",False
10354,P00049,3,"161,53",False
10355,P00069,1,"115,69",False
10355,P00082,1,"41,73",False
10355,P00118,2,"41,01",False
10355,P00122,2,"44,15",True
10356,P00186,2,"272,18",False
10356,P00094,2,"21,31",False
10357,P00199,3,"205,84",False
10357,P00228,3,"760,30",True
10357,P00215,1,"57,95",False
10358,P00063,1,"371,20",False
10358,P00096,1,"117,38",False
10358,P00187,2,"216,79",False
10358,P00100,2,"216,83",False
10359,P00115,1,"376,62",False
10360,P00079,2,"106,90",False
10360,P00047,3,"37,36",False
10360,P00116,3,"72,60",False
10360,P00106,1,"180,47",False
10361,P00098,2,"346,71",False
10361,P00063,3,"371,20",False
10361,P00039,1,"83,24",False
10362,P00122,3,"44,15",False
10362,P00028,1,"164,63",False
10362,P00248,2,"259,91",False
10362,P00160,2,"69,26",False
10362,P00073,3,"236,80",False
10363,P00250,3,"38,96",False
10363,P00029,2,"32,90",False
10363,P00144,1,"31,85",False
10363,P00004,1,"224,50",False
10364,P00107,2,"497,43",False
10364,P00134,3,"236,64",False
10364,P00044,1,"44,29",False
10364,P00003,3,"37,48",False
10365,P00082,1,"41,73",True
10365,P00203,3,"259,99",False
10365,P00071,1,"23,19",False
10365,P00204,2,"96,66",False
10366,P00164,2,"24,10",False
10366,P00109,2,"82,51",False
10366,P00053,3,"132,16",False
10366,P00145,3,"160,43",False
10367,P00145,2,"160,43",False
10368,P00145,2,"160,43",False
10368,P00034,2,"232,16",False
10368,P00238,1,"294,52",False
10368,P00106,3,"180,47",False
10368,P00212,3,"57,29",False
